Escritor,Data Morte,Causa (Básico),Causa (Avançado),Confiança
Rachel de Queiroz,4 de novembro de 2003,problema_cardiaco,problema_cardiaco,ALTA
Cruz e Sousa,19 de março de 1898,doenca_respiratoria,doenca_respiratoria,ALTA
Alphonsus de Guimaraens,15 de julho de 1921,desconhecida,desconhecida,ALTA
Vinícius de Moraes,9 de julho de 1980,desconhecida,desconhecida,ALTA
Rubem Fonseca,15 de abril de 2020,problema_cardiaco,problema_cardiaco,ALTA
Raimundo Correia,13 de setembro de 1911,desconhecida,desconhecida,ALTA
Érico Veríssimo,28 de novembro de 1975,problema_cardiaco,problema_cardiaco,ALTA
Hilda Hilst,desconhecida,complicacoes_cirurgicas,desconhecida,N/A
Oswald de Andrade,22 de outubro de 1954,problema_cardiaco,problema_cardiaco,ALTA
Rubem Braga,19 de dezembro de 1990,cancer,doenca_respiratoria,ALTA
Carlos Drummond de Andrade,17 de agosto de 1987,problema_cardiaco,problema_cardiaco,ALTA
Joaquim Manuel de Macedo,11 de abril de 1882,doenca_neurologica,desconhecida,ALTA
Cassiano Ricardo,14 de janeiro de 1974,desconhecida,desconhecida,ALTA
Monteiro Lobato,4 de julho de 1948,avc,avc,ALTA
Guimarães Rosa,19 de novembro de 1967,problema_cardiaco,problema_cardiaco,ALTA
Raul Pompeia,25 de dezembro de 1895,suicidio,suicidio,ALTA
Menotti Del Picchia,23 de agosto de 1988,desconhecida,desconhecida,ALTA
Murilo Mendes,13 de agosto de 1975,problema_cardiaco,problema_cardiaco,ALTA
Olavo Bilac,28 de dezembro de 1918,desconhecida,desconhecida,ALTA
Coelho Neto,desconhecida,desconhecida,desconhecida,ALTA
José de Alencar,12 de dezembro de 1877,desconhecida,desconhecida,ALTA
Visconde de Taunay,25 de janeiro de 1899,diabetes,diabetes,ALTA
José Lins do Rego,12 de setembro de 1957,desconhecida,desconhecida,ALTA
Clarice Lispector,9 de dezembro de 1977,cancer,cancer,ALTA
Ferreira Gullar,4 de dezembro de 2016,doenca_respiratoria,doenca_respiratoria,ALTA
Jorge de Lima,15 de novembro de 1953,desconhecida,desconhecida,ALTA
Mário de Andrade,25 de fevereiro de 1945,problema_cardiaco,problema_cardiaco,ALTA
Cecília Meireles,9 de novembro de 1964,desconhecida,desconhecida,ALTA
Lygia Fagundes Telles,3 de abril de 2022,idade_avancada,idade_avancada,ALTA
Castro Alves,6 de julho de 1871,doenca_respiratoria,desconhecida,ALTA
Fagundes Varela,17 de fevereiro de 1875,avc,avc,ALTA
Augusto dos Anjos,12 de novembro de 1914,doenca_respiratoria,doenca_respiratoria,ALTA
Gonçalves Dias,3 de novembro de 1864,acidente,desconhecida,ALTA
Euclides da Cunha,15 de agosto de 1909,assassinato,assassinato,ALTA
Machado de Assis,29 de setembro de 1908,cancer,cancer,MEDIA
Lima Barreto (escritor),1º de novembro de 1922,problema_cardiaco,problema_cardiaco,ALTA
Álvares de Azevedo,25 de abril de 1852,infeccao,infeccao,ALTA
João Cabral de Melo Neto,9 de outubro de 1999,desconhecida,desconhecida,ALTA
Jorge Amado,6 de agosto de 2001,desconhecida,desconhecida,ALTA
Graça Aranha,26 de janeiro de 1931,desconhecida,desconhecida,ALTA
Casimiro de Abreu,18 de outubro de 1860,doenca_respiratoria,doenca_respiratoria,ALTA
Graciliano Ramos,20 de março de 1953,desconhecida,desconhecida,ALTA
Manuel Bandeira,13 de outubro de 1968,outra_doenca,outra_doenca,ALTA
Aluísio Azevedo,21 de janeiro de 1913,desconhecida,desconhecida,ALTA
Autran Dourado,30 de setembro de 2012,desconhecida,desconhecida,ALTA
Ariano Suassuna,desconhecida,avc,desconhecida,N/A
Bernardo Guimarães,10 de março de 1884,desconhecida,desconhecida,ALTA
Gregório de Matos,26 de novembro de 1696,infeccao,infeccao,MEDIA
Dyonelio Machado,19 de junho de 1985,desconhecida,desconhecida,ALTA
